PC1,PC2,image_path,prediction,ground_truth
-0.72631556,2.5057416,/kaggle/input/oneshot/test_OS/real/real_69.jpg,generated,real
2.198017,-4.356041,/kaggle/input/oneshot/test_OS/real/real_24.jpg,real face,real
2.5472252,-1.4630641,/kaggle/input/oneshot/test_OS/real/real_48.jpg,generated,real
4.2542114,-2.9498374,/kaggle/input/oneshot/test_OS/real/real_11.jpg,generated,real
1.5326619,2.8342426,/kaggle/input/oneshot/test_OS/real/real_68.jpg,real face,real
2.498272,1.5718628,/kaggle/input/oneshot/test_OS/real/real_28.jpg,real face,real
0.38372356,-3.150344,/kaggle/input/oneshot/test_OS/real/real_19.jpg,real face,real
-8.523363,-0.27588928,/kaggle/input/oneshot/test_OS/real/real_96.jpg,generated,real
6.167798,-2.8125296,/kaggle/input/oneshot/test_OS/real/real_112.jpg,generated,real
-7.3683453,-2.467075,/kaggle/input/oneshot/test_OS/real/real_107.jpg,generated,real
0.3889107,-1.1872594,/kaggle/input/oneshot/test_OS/real/real_33.jpg,real face,real
0.2911102,-2.3588645,/kaggle/input/oneshot/test_OS/real/real_141.jpg,real face,real
-2.260039,5.45126,/kaggle/input/oneshot/test_OS/real/real_118.jpg,real face,real
1.3829904,2.4416893,/kaggle/input/oneshot/test_OS/real/real_76.jpg,real face,real
4.245378,-3.3061414,/kaggle/input/oneshot/test_OS/real/real_114.jpg,real face,real
-5.056471,-1.5968772,/kaggle/input/oneshot/test_OS/real/real_5.jpg,generated,real
-11.974885,-4.7132244,/kaggle/input/oneshot/test_OS/real/real_90.jpg,[generated],real
0.20089217,2.1366494,/kaggle/input/oneshot/test_OS/real/real_132.jpg,real face,real
-4.025269,-1.4228092,/kaggle/input/oneshot/test_OS/real/real_23.jpg,real face,real
-2.358687,-4.095994,/kaggle/input/oneshot/test_OS/real/real_15.jpg,real face,real
-0.52258414,4.513593,/kaggle/input/oneshot/test_OS/real/real_40.jpg,real face,real
0.6800574,2.334989,/kaggle/input/oneshot/test_OS/real/real_127.jpg,real face,real
-7.0396905,-0.28465885,/kaggle/input/oneshot/test_OS/real/real_86.jpg,generated,real
-0.42861736,1.4996543,/kaggle/input/oneshot/test_OS/real/real_55.jpg,generated,real
2.4608474,-2.7835028,/kaggle/input/oneshot/test_OS/real/real_121.jpg,[generated],real
-12.03403,1.0903138,/kaggle/input/oneshot/test_OS/real/real_54.jpg,[generated],real
-13.836767,-1.6954129,/kaggle/input/oneshot/test_OS/real/real_126.jpg,generated,real
-2.6285465,2.1435606,/kaggle/input/oneshot/test_OS/real/real_58.jpg,real face,real
4.8173785,-0.03458248,/kaggle/input/oneshot/test_OS/real/real_146.jpg,real face,real
-6.891682,-3.260077,/kaggle/input/oneshot/test_OS/real/real_145.jpg,real face,real
-1.8253853,1.7717378,/kaggle/input/oneshot/test_OS/real/real_95.jpg,real face,real
4.0276875,3.9046779,/kaggle/input/oneshot/test_OS/real/real_92.jpg,real face,real
-4.2998857,3.1501372,/kaggle/input/oneshot/test_OS/real/real_120.jpg,real face,real
0.9721479,1.0217409,/kaggle/input/oneshot/test_OS/real/real_10.jpg,generated,real
-0.4273472,-5.73234,/kaggle/input/oneshot/test_OS/real/real_91.jpg,real face,real
-2.219192,3.5611079,/kaggle/input/oneshot/test_OS/real/real_93.jpg,generated,real
-13.466807,-1.1823235,/kaggle/input/oneshot/test_OS/real/real_50.jpg,[generated],real
-0.70984626,1.2467105,/kaggle/input/oneshot/test_OS/real/real_103.jpg,real face,real
2.4638033,-4.4473786,/kaggle/input/oneshot/test_OS/real/real_99.jpg,real face,real
-10.6137495,-1.7465094,/kaggle/input/oneshot/test_OS/real/real_71.jpg,real face,real
3.2556465,-0.3838557,/kaggle/input/oneshot/test_OS/real/real_131.jpg,real face,real
-3.1117337,-6.2987356,/kaggle/input/oneshot/test_OS/real/real_104.jpg,generated,real
-3.6358783,1.3670883,/kaggle/input/oneshot/test_OS/real/real_117.jpg,real face,real
0.3402751,3.4296865,/kaggle/input/oneshot/test_OS/real/real_66.jpg,real face,real
-0.44992846,-6.462508,/kaggle/input/oneshot/test_OS/real/real_12.jpg,real face,real
-12.6773815,-0.7200444,/kaggle/input/oneshot/test_OS/real/real_1.jpg,[generated],real
-12.6820345,-2.7296562,/kaggle/input/oneshot/test_OS/real/real_32.jpg,real face,real
3.9704816,-0.046412505,/kaggle/input/oneshot/test_OS/real/real_81.jpg,real face,real
-3.5999227,-1.2450651,/kaggle/input/oneshot/test_OS/real/real_9.jpg,real face,real
1.3013278,-3.8123128,/kaggle/input/oneshot/test_OS/real/real_83.jpg,generated,real
-0.04722183,0.7739958,/kaggle/input/oneshot/test_OS/real/real_26.jpg,[real face],real
-0.33101285,2.4843354,/kaggle/input/oneshot/test_OS/fake/fake_218.jpg,real face,fake
1.7987154,-1.0297549,/kaggle/input/oneshot/test_OS/fake/fake_289.jpg,[generated],fake
2.6590326,2.8680282,/kaggle/input/oneshot/test_OS/fake/fake_160.jpg,real face,fake
2.9762738,2.2356808,/kaggle/input/oneshot/test_OS/fake/fake_297.jpg,real face,fake
4.5985093,-1.9227355,/kaggle/input/oneshot/test_OS/fake/fake_154.jpg,real face,fake
3.349982,-2.2329152,/kaggle/input/oneshot/test_OS/fake/fake_241.jpg,real face,fake
1.5129375,1.1932805,/kaggle/input/oneshot/test_OS/fake/fake_172.jpg,generated,fake
1.710476,2.7891734,/kaggle/input/oneshot/test_OS/fake/fake_195.jpg,real face,fake
-1.7756627,2.8964293,/kaggle/input/oneshot/test_OS/fake/fake_295.jpg,real face,fake
-2.2324002,4.384402,/kaggle/input/oneshot/test_OS/fake/fake_240.jpg,real face,fake
-0.5161252,2.8670757,/kaggle/input/oneshot/test_OS/fake/fake_166.jpg,real face,fake
1.7674382,2.6330023,/kaggle/input/oneshot/test_OS/fake/fake_175.jpg,real face,fake
2.6279871,2.1185458,/kaggle/input/oneshot/test_OS/fake/fake_170.jpg,real face,fake
0.7232808,4.157533,/kaggle/input/oneshot/test_OS/fake/fake_286.jpg,real face,fake
1.7054503,3.0206892,/kaggle/input/oneshot/test_OS/fake/fake_188.jpg,real face,fake
-1.9215857,1.802531,/kaggle/input/oneshot/test_OS/fake/fake_169.jpg,real face,fake
3.3558898,0.3899693,/kaggle/input/oneshot/test_OS/fake/fake_229.jpg,[real face],fake
3.4127486,2.2972925,/kaggle/input/oneshot/test_OS/fake/fake_201.jpg,generated,fake
1.5322104,3.9705575,/kaggle/input/oneshot/test_OS/fake/fake_150.jpg,real face,fake
0.78820974,-0.5313736,/kaggle/input/oneshot/test_OS/fake/fake_242.jpg,generated,fake
-4.124737,4.5448585,/kaggle/input/oneshot/test_OS/fake/fake_291.jpg,real face,fake
0.8436555,3.1604955,/kaggle/input/oneshot/test_OS/fake/fake_217.jpg,real face,fake
2.52934,-1.0593143,/kaggle/input/oneshot/test_OS/fake/fake_277.jpg,real face,fake
0.73589003,4.4537554,/kaggle/input/oneshot/test_OS/fake/fake_184.jpg,real face,fake
3.947621,-2.2447698,/kaggle/input/oneshot/test_OS/fake/fake_206.jpg,real face,fake
2.806573,-1.8270302,/kaggle/input/oneshot/test_OS/fake/fake_212.jpg,real face,fake
5.0834417,-0.31176633,/kaggle/input/oneshot/test_OS/fake/fake_161.jpg,real face,fake
3.9295585,2.7944005,/kaggle/input/oneshot/test_OS/fake/fake_245.jpg,real face,fake
2.6429236,3.8687406,/kaggle/input/oneshot/test_OS/fake/fake_298.jpg,real face,fake
1.0335951,3.3121223,/kaggle/input/oneshot/test_OS/fake/fake_271.jpg,real face,fake
-0.8521242,-5.6173997,/kaggle/input/oneshot/test_OS/fake/fake_222.jpg,real face,fake
3.6103806,-2.1522815,/kaggle/input/oneshot/test_OS/fake/fake_164.jpg,real face,fake
2.3034694,-0.7186825,/kaggle/input/oneshot/test_OS/fake/fake_167.jpg,real face,fake
-1.5163131,1.9235002,/kaggle/input/oneshot/test_OS/fake/fake_250.jpg,real face,fake
3.6234732,-2.180149,/kaggle/input/oneshot/test_OS/fake/fake_249.jpg,[real face],fake
-0.55399114,3.448102,/kaggle/input/oneshot/test_OS/fake/fake_230.jpg,[real face],fake
2.0818927,-3.8046646,/kaggle/input/oneshot/test_OS/fake/fake_194.jpg,[generated],fake
2.2780626,-2.779809,/kaggle/input/oneshot/test_OS/fake/fake_221.jpg,real face,fake
3.6913235,2.9203799,/kaggle/input/oneshot/test_OS/fake/fake_192.jpg,real face,fake
0.33817232,2.103848,/kaggle/input/oneshot/test_OS/fake/fake_158.jpg,real face,fake
0.7780842,3.0264893,/kaggle/input/oneshot/test_OS/fake/fake_260.jpg,real face,fake
-4.3829503,-6.6221356,/kaggle/input/oneshot/test_OS/fake/fake_266.jpg,generated,fake
3.3971007,1.9044874,/kaggle/input/oneshot/test_OS/fake/fake_181.jpg,real face,fake
0.28756866,2.8057299,/kaggle/input/oneshot/test_OS/fake/fake_193.jpg,real face,fake
-3.2367036,-2.779026,/kaggle/input/oneshot/test_OS/fake/fake_261.jpg,real face,fake
5.9194613,-1.9408729,/kaggle/input/oneshot/test_OS/fake/fake_202.jpg,real face,fake
-5.24937,-3.6343696,/kaggle/input/oneshot/test_OS/fake/fake_281.jpg,generated,fake
-0.3597457,-2.8957753,/kaggle/input/oneshot/test_OS/fake/fake_292.jpg,generated,fake
2.8556316,1.7233447,/kaggle/input/oneshot/test_OS/fake/fake_177.jpg,real face,fake
2.800521,0.11369109,/kaggle/input/oneshot/test_OS/fake/fake_299.jpg,real face,fake
-2.5881736,-4.6294403,/kaggle/input/oneshot/test_OS/fake/fake_173.jpg,generated,fake
3.1724308,-2.8271272,/kaggle/input/oneshot/test_OS/fake/fake_157.jpg,real face,fake
2.3740375,0.40003026,/kaggle/input/oneshot/test_OS/fake/fake_288.jpg,real face,fake
1.3795929,4.8121586,/kaggle/input/oneshot/test_OS/fake/fake_290.jpg,real face,fake
2.0694885,1.6879237,/kaggle/input/oneshot/test_OS/fake/fake_287.jpg,real face,fake
1.3939815,-0.08558062,/kaggle/input/oneshot/test_OS/fake/fake_197.jpg,real face,fake
-3.421312,-3.2536573,/kaggle/input/oneshot/test_OS/fake/fake_210.jpg,real face,fake
-3.4672904,-1.3873508,/kaggle/input/oneshot/test_OS/fake/fake_183.jpg,real face,fake
1.8622644,2.640777,/kaggle/input/oneshot/test_OS/fake/fake_253.jpg,real face,fake
1.6772797,2.3497531,/kaggle/input/oneshot/test_OS/fake/fake_257.jpg,generated,fake
5.756063,-3.2334607,/kaggle/input/oneshot/test_OS/fake/fake_205.jpg,real face,fake
-3.7450018,3.9258084,/kaggle/input/oneshot/test_OS/fake/fake_274.jpg,real face,fake
1.6948347,1.8221078,/kaggle/input/oneshot/test_OS/fake/fake_231.jpg,generated,fake
1.7307779,0.08972889,/kaggle/input/oneshot/test_OS/fake/fake_204.jpg,real face,fake
-0.3867958,2.5815923,/kaggle/input/oneshot/test_OS/fake/fake_187.jpg,real face,fake
-0.65212053,2.8568642,/kaggle/input/oneshot/test_OS/fake/fake_182.jpg,real face,fake
3.9111438,3.3218086,/kaggle/input/oneshot/test_OS/fake/fake_208.jpg,real face,fake
3.317069,3.837701,/kaggle/input/oneshot/test_OS/fake/fake_244.jpg,real face,fake
1.5064013,2.210109,/kaggle/input/oneshot/test_OS/fake/fake_186.jpg,generated,fake
4.5507517,-2.009036,/kaggle/input/oneshot/test_OS/fake/fake_176.jpg,real face,fake
6.5146203,-0.69965744,/kaggle/input/oneshot/test_OS/fake/fake_180.jpg,generated,fake
4.5555077,-1.976558,/kaggle/input/oneshot/test_OS/fake/fake_228.jpg,[generated],fake
2.1704288,-2.2407672,/kaggle/input/oneshot/test_OS/fake/fake_191.jpg,real face,fake
0.4251386,3.254724,/kaggle/input/oneshot/test_OS/fake/fake_234.jpg,real face,fake
1.3295143,2.391796,/kaggle/input/oneshot/test_OS/fake/fake_259.jpg,real face,fake
1.4435924,1.3034697,/kaggle/input/oneshot/test_OS/fake/fake_153.jpg,[generated],fake
5.591749,-1.5760767,/kaggle/input/oneshot/test_OS/fake/fake_256.jpg,[generated],fake
4.1637683,-2.9181385,/kaggle/input/oneshot/test_OS/fake/fake_213.jpg,real face,fake
4.9761915,3.009375,/kaggle/input/oneshot/test_OS/fake/fake_267.jpg,real face,fake
2.097628,0.48995516,/kaggle/input/oneshot/test_OS/fake/fake_248.jpg,real face,fake
-3.185334,2.0456975,/kaggle/input/oneshot/test_OS/fake/fake_216.jpg,[generated],fake
0.17538267,0.5462153,/kaggle/input/oneshot/test_OS/fake/fake_270.jpg,real face,fake
1.81522,-3.8510435,/kaggle/input/oneshot/test_OS/fake/fake_293.jpg,real face,fake
3.1824744,-3.4178333,/kaggle/input/oneshot/test_OS/fake/fake_269.jpg,real face,fake
-1.3937905,0.24944335,/kaggle/input/oneshot/test_OS/fake/fake_263.jpg,[generated],fake
-1.1923428,1.6391253,/kaggle/input/oneshot/test_OS/fake/fake_162.jpg,generated,fake
1.6310406,-4.762329,/kaggle/input/oneshot/test_OS/fake/fake_252.jpg,[generated],fake
6.36172,-2.670715,/kaggle/input/oneshot/test_OS/fake/fake_237.jpg,real face,fake
4.945453,-0.76086116,/kaggle/input/oneshot/test_OS/fake/fake_247.jpg,[generated],fake
1.6233821,5.055618,/kaggle/input/oneshot/test_OS/fake/fake_156.jpg,real face,fake
2.8855646,-1.3465223,/kaggle/input/oneshot/test_OS/fake/fake_225.jpg,real face,fake
3.7197878,-2.9553654,/kaggle/input/oneshot/test_OS/fake/fake_275.jpg,generated,fake
3.8116271,-4.370149,/kaggle/input/oneshot/test_OS/fake/fake_215.jpg,real face,fake
2.243837,2.2422094,/kaggle/input/oneshot/test_OS/fake/fake_155.jpg,real face,fake
4.412031,3.853873,/kaggle/input/oneshot/test_OS/fake/fake_159.jpg,real face,fake
-0.19539659,3.5317128,/kaggle/input/oneshot/test_OS/fake/fake_224.jpg,real face,fake
-3.0280604,3.8632338,/kaggle/input/oneshot/test_OS/fake/fake_189.jpg,generated,fake
2.6360369,-0.83542997,/kaggle/input/oneshot/test_OS/fake/fake_280.jpg,real face,fake
-3.3694372,4.553899,/kaggle/input/oneshot/test_OS/fake/fake_171.jpg,real face,fake
-0.76830095,0.83830106,/kaggle/input/oneshot/test_OS/fake/fake_262.jpg,real face,fake
0.43155393,2.341148,/kaggle/input/oneshot/test_OS/fake/fake_207.jpg,[generated],fake
1.8203719,4.498844,/kaggle/input/oneshot/test_OS/fake/fake_273.jpg,real face,fake
4.6391087,-1.8944329,/kaggle/input/oneshot/test_OS/fake/fake_255.jpg,generated,fake
3.617705,-0.12651438,/kaggle/input/oneshot/test_OS/fake/fake_282.jpg,real face,fake
-1.4176528,1.5999131,/kaggle/input/oneshot/test_OS/fake/fake_200.jpg,generated,fake
-7.1110396,-1.3730631,/kaggle/input/oneshot/test_OS/fake/fake_168.jpg,generated,fake
-1.6409801,0.7452554,/kaggle/input/oneshot/test_OS/fake/fake_178.jpg,real face,fake
-7.687295,-2.815374,/kaggle/input/oneshot/test_OS/fake/fake_211.jpg,generated,fake
-1.9829568,1.0238979,/kaggle/input/oneshot/test_OS/fake/fake_220.jpg,real face,fake
0.6459586,1.4522873,/kaggle/input/oneshot/test_OS/fake/fake_190.jpg,real face,fake
2.5317218,3.0292149,/kaggle/input/oneshot/test_OS/fake/fake_251.jpg,[real face],fake
-4.911182,-1.7927811,/kaggle/input/oneshot/test_OS/fake/fake_254.jpg,real face,fake
-1.2661262,1.2537564,/kaggle/input/oneshot/test_OS/fake/fake_235.jpg,real face,fake
5.779441,-2.5431056,/kaggle/input/oneshot/test_OS/fake/fake_223.jpg,[real face],fake
3.7933216,4.8199463,/kaggle/input/oneshot/test_OS/fake/fake_246.jpg,real face,fake
2.5162253,6.515832,/kaggle/input/oneshot/test_OS/fake/fake_265.jpg,real face,fake
1.1444904,0.1384622,/kaggle/input/oneshot/test_OS/fake/fake_196.jpg,real face,fake
3.11858,-3.170732,/kaggle/input/oneshot/test_OS/fake/fake_219.jpg,real face,fake
-7.438342,0.9781734,/kaggle/input/oneshot/test_OS/fake/fake_258.jpg,real face,fake
2.7443988,1.865054,/kaggle/input/oneshot/test_OS/fake/fake_296.jpg,real face,fake
-2.4987674,0.31839466,/kaggle/input/oneshot/test_OS/fake/fake_285.jpg,real face,fake
1.9210482,-0.33062664,/kaggle/input/oneshot/test_OS/fake/fake_152.jpg,generated,fake
-1.482861,1.8418179,/kaggle/input/oneshot/test_OS/fake/fake_198.jpg,real face,fake
2.7428858,-0.37909114,/kaggle/input/oneshot/test_OS/fake/fake_151.jpg,generated,fake
2.4557862,2.4440398,/kaggle/input/oneshot/test_OS/fake/fake_232.jpg,real face,fake
2.0154061,3.9596045,/kaggle/input/oneshot/test_OS/fake/fake_276.jpg,real face,fake
-7.7351055,0.84330815,/kaggle/input/oneshot/test_OS/fake/fake_238.jpg,generated,fake
-0.8358303,6.8566947,/kaggle/input/oneshot/test_OS/fake/fake_199.jpg,real face,fake
3.33372,-0.458587,/kaggle/input/oneshot/test_OS/fake/fake_214.jpg,generated,fake
3.544117,-2.8745747,/kaggle/input/oneshot/test_OS/fake/fake_284.jpg,real face,fake
2.1213713,3.2744682,/kaggle/input/oneshot/test_OS/fake/fake_233.jpg,real face,fake
-8.914549,-2.615249,/kaggle/input/oneshot/test_OS/fake/fake_203.jpg,generated,fake
4.1828537,1.850125,/kaggle/input/oneshot/test_OS/fake/fake_226.jpg,real face,fake
4.047693,-3.3068051,/kaggle/input/oneshot/test_OS/fake/fake_163.jpg,generated,fake
4.3488708,0.40009594,/kaggle/input/oneshot/test_OS/fake/fake_272.jpg,[generated],fake
-2.2458675,-1.3833125,/kaggle/input/oneshot/test_OS/fake/fake_209.jpg,[real face],fake
0.23255572,0.9512589,/kaggle/input/oneshot/test_OS/fake/fake_283.jpg,real face,fake
6.031651,-2.244699,/kaggle/input/oneshot/test_OS/fake/fake_264.jpg,[generated],fake
2.681164,2.6564147,/kaggle/input/oneshot/test_OS/fake/fake_278.jpg,real face,fake
-1.4731135,4.7203593,/kaggle/input/oneshot/test_OS/fake/fake_179.jpg,real face,fake
4.141195,0.89583164,/kaggle/input/oneshot/test_OS/fake/fake_239.jpg,real face,fake
-2.7309315,2.6758933,/kaggle/input/oneshot/test_OS/fake/fake_243.jpg,generated,fake
2.8597982,-0.095173486,/kaggle/input/oneshot/test_OS/fake/fake_236.jpg,real face,fake
-3.792106,1.729565,/kaggle/input/oneshot/test_OS/fake/fake_294.jpg,generated,fake
-0.77176505,4.662725,/kaggle/input/oneshot/test_OS/fake/fake_174.jpg,real face,fake
-3.4452288,0.64431465,/kaggle/input/oneshot/test_OS/fake/fake_279.jpg,[generated],fake
