x,y,image_path,prediction,ground_truth
2.121523,-2.3712804,/kaggle/input/oneshot/test_OS/real/real_28.jpg,real face,real
4.9996734,4.528569,/kaggle/input/oneshot/test_OS/real/real_19.jpg,real face,real
-12.031411,-9.974492,/kaggle/input/oneshot/test_OS/real/real_96.jpg,generated,real
10.108125,10.955282,/kaggle/input/oneshot/test_OS/real/real_112.jpg,generated,real
-13.356606,-3.9219508,/kaggle/input/oneshot/test_OS/real/real_107.jpg,generated,real
1.8978703,14.095554,/kaggle/input/oneshot/test_OS/real/real_33.jpg,real face,real
3.793622,15.172494,/kaggle/input/oneshot/test_OS/real/real_141.jpg,real face,real
-10.535711,4.2065864,/kaggle/input/oneshot/test_OS/real/real_118.jpg,real face,real
7.2688656,-5.6690764,/kaggle/input/oneshot/test_OS/real/real_76.jpg,real face,real
8.6093025,12.346697,/kaggle/input/oneshot/test_OS/real/real_114.jpg,real face,real
-0.16024753,2.685262,/kaggle/input/oneshot/test_OS/real/real_5.jpg,generated,real
-13.403343,-1.383068,/kaggle/input/oneshot/test_OS/real/real_90.jpg,[generated],real
-2.2618153,0.43114606,/kaggle/input/oneshot/test_OS/real/real_132.jpg,real face,real
-6.956279,5.0246587,/kaggle/input/oneshot/test_OS/real/real_23.jpg,real face,real
5.2283344,-1.076451,/kaggle/input/oneshot/test_OS/real/real_15.jpg,real face,real
-3.6699383,-6.405612,/kaggle/input/oneshot/test_OS/real/real_40.jpg,real face,real
1.2685726,-9.938464,/kaggle/input/oneshot/test_OS/real/real_127.jpg,real face,real
-8.275128,-13.1730795,/kaggle/input/oneshot/test_OS/real/real_86.jpg,generated,real
-1.5925864,-10.532728,/kaggle/input/oneshot/test_OS/real/real_55.jpg,generated,real
2.1072977,7.424275,/kaggle/input/oneshot/test_OS/real/real_121.jpg,[generated],real
-10.099032,-8.975539,/kaggle/input/oneshot/test_OS/real/real_54.jpg,[generated],real
-13.349192,-7.408746,/kaggle/input/oneshot/test_OS/real/real_126.jpg,generated,real
-10.378795,-1.4073979,/kaggle/input/oneshot/test_OS/real/real_58.jpg,real face,real
5.256112,12.521313,/kaggle/input/oneshot/test_OS/real/real_146.jpg,real face,real
-5.2148438,7.95641,/kaggle/input/oneshot/test_OS/real/real_145.jpg,real face,real
-6.483388,-6.0170946,/kaggle/input/oneshot/test_OS/real/real_95.jpg,real face,real
-1.7111782,-5.765294,/kaggle/input/oneshot/test_OS/real/real_92.jpg,real face,real
-9.616265,-2.8463407,/kaggle/input/oneshot/test_OS/real/real_120.jpg,real face,real
8.316355,-3.4477382,/kaggle/input/oneshot/test_OS/real/real_10.jpg,generated,real
8.440442,5.818137,/kaggle/input/oneshot/test_OS/real/real_91.jpg,real face,real
-0.4413219,-11.332189,/kaggle/input/oneshot/test_OS/real/real_93.jpg,generated,real
-10.5737705,-9.270841,/kaggle/input/oneshot/test_OS/real/real_50.jpg,[generated],real
1.3959513,0.43964362,/kaggle/input/oneshot/test_OS/real/real_103.jpg,real face,real
7.7563424,4.262265,/kaggle/input/oneshot/test_OS/real/real_99.jpg,real face,real
-12.604775,-5.593941,/kaggle/input/oneshot/test_OS/real/real_71.jpg,real face,real
6.119967,3.7298722,/kaggle/input/oneshot/test_OS/real/real_131.jpg,real face,real
-17.632069,-2.8597395,/kaggle/input/oneshot/test_OS/real/real_104.jpg,generated,real
-8.4409275,-9.972319,/kaggle/input/oneshot/test_OS/real/real_117.jpg,real face,real
-10.245784,4.5384636,/kaggle/input/oneshot/test_OS/real/real_66.jpg,real face,real
10.443932,4.657233,/kaggle/input/oneshot/test_OS/real/real_12.jpg,real face,real
-13.110082,-6.923637,/kaggle/input/oneshot/test_OS/real/real_1.jpg,[generated],real
-13.600761,-8.099968,/kaggle/input/oneshot/test_OS/real/real_32.jpg,real face,real
2.7612026,12.012284,/kaggle/input/oneshot/test_OS/real/real_81.jpg,real face,real
-4.1312633,2.5737834,/kaggle/input/oneshot/test_OS/real/real_9.jpg,real face,real
8.843734,6.033413,/kaggle/input/oneshot/test_OS/real/real_83.jpg,generated,real
3.875891,-6.6891704,/kaggle/input/oneshot/test_OS/real/real_26.jpg,[real face],real
-2.6376662,-8.604963,/kaggle/input/oneshot/test_OS/fake/fake_218.jpg,real face,fake
6.114992,4.0515594,/kaggle/input/oneshot/test_OS/fake/fake_289.jpg,[generated],fake
-1.0130033,-6.920485,/kaggle/input/oneshot/test_OS/fake/fake_160.jpg,real face,fake
-1.8723372,-5.3624387,/kaggle/input/oneshot/test_OS/fake/fake_297.jpg,real face,fake
5.4411225,11.618527,/kaggle/input/oneshot/test_OS/fake/fake_154.jpg,real face,fake
5.946793,7.584559,/kaggle/input/oneshot/test_OS/fake/fake_241.jpg,real face,fake
-2.2996483,-8.30079,/kaggle/input/oneshot/test_OS/fake/fake_172.jpg,generated,fake
0.7053773,-4.8999405,/kaggle/input/oneshot/test_OS/fake/fake_195.jpg,real face,fake
-4.2047963,-10.862229,/kaggle/input/oneshot/test_OS/fake/fake_295.jpg,real face,fake
-7.36112,-0.03939801,/kaggle/input/oneshot/test_OS/fake/fake_240.jpg,real face,fake
-7.2243314,1.6864294,/kaggle/input/oneshot/test_OS/fake/fake_166.jpg,real face,fake
0.9734431,-3.9054894,/kaggle/input/oneshot/test_OS/fake/fake_175.jpg,real face,fake
4.6668253,-3.3150449,/kaggle/input/oneshot/test_OS/fake/fake_170.jpg,real face,fake
-1.431588,-8.920994,/kaggle/input/oneshot/test_OS/fake/fake_286.jpg,real face,fake
-0.18430871,-6.6748147,/kaggle/input/oneshot/test_OS/fake/fake_188.jpg,real face,fake
-7.504114,2.798332,/kaggle/input/oneshot/test_OS/fake/fake_169.jpg,real face,fake
4.6255536,1.6209979,/kaggle/input/oneshot/test_OS/fake/fake_229.jpg,[real face],fake
-1.0547999,-5.442705,/kaggle/input/oneshot/test_OS/fake/fake_201.jpg,generated,fake
-2.1998146,-5.637661,/kaggle/input/oneshot/test_OS/fake/fake_150.jpg,real face,fake
2.1906233,2.4142046,/kaggle/input/oneshot/test_OS/fake/fake_242.jpg,generated,fake
-8.924582,-4.032088,/kaggle/input/oneshot/test_OS/fake/fake_291.jpg,real face,fake
-3.0994453,-8.126732,/kaggle/input/oneshot/test_OS/fake/fake_217.jpg,real face,fake
7.1770196,12.308366,/kaggle/input/oneshot/test_OS/fake/fake_277.jpg,real face,fake
-9.145537,2.425468,/kaggle/input/oneshot/test_OS/fake/fake_184.jpg,real face,fake
4.9447093,14.749531,/kaggle/input/oneshot/test_OS/fake/fake_206.jpg,real face,fake
8.161947,10.830906,/kaggle/input/oneshot/test_OS/fake/fake_212.jpg,real face,fake
4.321785,11.444896,/kaggle/input/oneshot/test_OS/fake/fake_161.jpg,real face,fake
2.869699,-6.178106,/kaggle/input/oneshot/test_OS/fake/fake_245.jpg,real face,fake
0.86491346,-7.893637,/kaggle/input/oneshot/test_OS/fake/fake_298.jpg,real face,fake
-9.145863,3.1711733,/kaggle/input/oneshot/test_OS/fake/fake_271.jpg,real face,fake
2.6672351,5.016032,/kaggle/input/oneshot/test_OS/fake/fake_222.jpg,real face,fake
6.5497923,9.591764,/kaggle/input/oneshot/test_OS/fake/fake_164.jpg,real face,fake
4.8102155,1.7026671,/kaggle/input/oneshot/test_OS/fake/fake_167.jpg,real face,fake
-5.0642715,-9.4741535,/kaggle/input/oneshot/test_OS/fake/fake_250.jpg,real face,fake
7.5844297,13.667835,/kaggle/input/oneshot/test_OS/fake/fake_249.jpg,[real face],fake
-5.9500713,0.34936097,/kaggle/input/oneshot/test_OS/fake/fake_230.jpg,[real face],fake
6.842633,6.0332828,/kaggle/input/oneshot/test_OS/fake/fake_194.jpg,[generated],fake
3.4827778,9.121823,/kaggle/input/oneshot/test_OS/fake/fake_221.jpg,real face,fake
2.379921,-5.788221,/kaggle/input/oneshot/test_OS/fake/fake_192.jpg,real face,fake
-0.215871,-7.192329,/kaggle/input/oneshot/test_OS/fake/fake_158.jpg,real face,fake
-2.6758368,-9.784938,/kaggle/input/oneshot/test_OS/fake/fake_260.jpg,real face,fake
-17.039244,-2.923009,/kaggle/input/oneshot/test_OS/fake/fake_266.jpg,generated,fake
-0.043247543,-4.2641144,/kaggle/input/oneshot/test_OS/fake/fake_181.jpg,real face,fake
-8.395628,2.8557463,/kaggle/input/oneshot/test_OS/fake/fake_193.jpg,real face,fake
-15.817681,-5.9200706,/kaggle/input/oneshot/test_OS/fake/fake_261.jpg,real face,fake
8.811699,9.304758,/kaggle/input/oneshot/test_OS/fake/fake_202.jpg,real face,fake
-14.335849,-2.5609512,/kaggle/input/oneshot/test_OS/fake/fake_281.jpg,generated,fake
4.2849693,7.789106,/kaggle/input/oneshot/test_OS/fake/fake_292.jpg,generated,fake
-1.924892,-7.7395477,/kaggle/input/oneshot/test_OS/fake/fake_177.jpg,real face,fake
3.6435921,9.570512,/kaggle/input/oneshot/test_OS/fake/fake_299.jpg,real face,fake
-16.664145,-2.9256887,/kaggle/input/oneshot/test_OS/fake/fake_173.jpg,generated,fake
3.065186,6.4155846,/kaggle/input/oneshot/test_OS/fake/fake_157.jpg,real face,fake
1.3335465,10.793297,/kaggle/input/oneshot/test_OS/fake/fake_288.jpg,real face,fake
-0.9925955,-8.631893,/kaggle/input/oneshot/test_OS/fake/fake_290.jpg,real face,fake
2.405827,-3.156317,/kaggle/input/oneshot/test_OS/fake/fake_287.jpg,real face,fake
5.1741467,2.662159,/kaggle/input/oneshot/test_OS/fake/fake_197.jpg,real face,fake
-13.549297,-2.9990556,/kaggle/input/oneshot/test_OS/fake/fake_210.jpg,real face,fake
-8.274869,-13.178388,/kaggle/input/oneshot/test_OS/fake/fake_183.jpg,real face,fake
0.16913325,-6.395194,/kaggle/input/oneshot/test_OS/fake/fake_253.jpg,real face,fake
3.4814446,-10.147729,/kaggle/input/oneshot/test_OS/fake/fake_257.jpg,generated,fake
10.458568,10.62288,/kaggle/input/oneshot/test_OS/fake/fake_205.jpg,real face,fake
-10.771066,0.9312534,/kaggle/input/oneshot/test_OS/fake/fake_274.jpg,real face,fake
3.593641,-9.109154,/kaggle/input/oneshot/test_OS/fake/fake_231.jpg,generated,fake
3.903706,0.42465714,/kaggle/input/oneshot/test_OS/fake/fake_204.jpg,real face,fake
-3.8952482,-5.1855264,/kaggle/input/oneshot/test_OS/fake/fake_187.jpg,real face,fake
-4.0654287,-7.6530714,/kaggle/input/oneshot/test_OS/fake/fake_182.jpg,real face,fake
1.3825294,-5.731083,/kaggle/input/oneshot/test_OS/fake/fake_208.jpg,real face,fake
3.8277605,-4.702365,/kaggle/input/oneshot/test_OS/fake/fake_244.jpg,real face,fake
3.0143616,-3.0828936,/kaggle/input/oneshot/test_OS/fake/fake_186.jpg,generated,fake
5.9449654,11.069513,/kaggle/input/oneshot/test_OS/fake/fake_176.jpg,real face,fake
4.0937986,12.224706,/kaggle/input/oneshot/test_OS/fake/fake_180.jpg,generated,fake
4.7134585,10.624849,/kaggle/input/oneshot/test_OS/fake/fake_228.jpg,[generated],fake
6.983675,9.462345,/kaggle/input/oneshot/test_OS/fake/fake_191.jpg,real face,fake
-3.9013145,-8.715057,/kaggle/input/oneshot/test_OS/fake/fake_234.jpg,real face,fake
-2.4640706,-7.301602,/kaggle/input/oneshot/test_OS/fake/fake_259.jpg,real face,fake
3.8376787,-8.31975,/kaggle/input/oneshot/test_OS/fake/fake_153.jpg,[generated],fake
10.48718,12.202174,/kaggle/input/oneshot/test_OS/fake/fake_256.jpg,[generated],fake
7.7069507,12.449052,/kaggle/input/oneshot/test_OS/fake/fake_213.jpg,real face,fake
2.1676419,-4.8128176,/kaggle/input/oneshot/test_OS/fake/fake_267.jpg,real face,fake
2.74042,10.298405,/kaggle/input/oneshot/test_OS/fake/fake_248.jpg,real face,fake
-9.70521,-0.48519513,/kaggle/input/oneshot/test_OS/fake/fake_216.jpg,[generated],fake
0.37659815,-2.160922,/kaggle/input/oneshot/test_OS/fake/fake_270.jpg,real face,fake
5.341541,6.865454,/kaggle/input/oneshot/test_OS/fake/fake_293.jpg,real face,fake
7.1152186,4.7218046,/kaggle/input/oneshot/test_OS/fake/fake_269.jpg,real face,fake
1.4170698,-11.62836,/kaggle/input/oneshot/test_OS/fake/fake_263.jpg,[generated],fake
-2.2678225,-0.7766655,/kaggle/input/oneshot/test_OS/fake/fake_162.jpg,generated,fake
4.1121125,6.3964725,/kaggle/input/oneshot/test_OS/fake/fake_252.jpg,[generated],fake
11.3566265,12.789694,/kaggle/input/oneshot/test_OS/fake/fake_237.jpg,real face,fake
4.3202257,10.882432,/kaggle/input/oneshot/test_OS/fake/fake_247.jpg,[generated],fake
4.3076215,-4.7369394,/kaggle/input/oneshot/test_OS/fake/fake_156.jpg,real face,fake
6.120958,9.762292,/kaggle/input/oneshot/test_OS/fake/fake_225.jpg,real face,fake
6.9497776,4.9849386,/kaggle/input/oneshot/test_OS/fake/fake_275.jpg,generated,fake
7.2346573,8.4514885,/kaggle/input/oneshot/test_OS/fake/fake_215.jpg,real face,fake
1.5558416,-4.347655,/kaggle/input/oneshot/test_OS/fake/fake_155.jpg,real face,fake
1.945425,-8.131317,/kaggle/input/oneshot/test_OS/fake/fake_159.jpg,real face,fake
-8.483941,1.8003104,/kaggle/input/oneshot/test_OS/fake/fake_224.jpg,real face,fake
-5.240945,-7.5584497,/kaggle/input/oneshot/test_OS/fake/fake_189.jpg,generated,fake
6.834665,-0.23444538,/kaggle/input/oneshot/test_OS/fake/fake_280.jpg,real face,fake
-10.662718,3.4778984,/kaggle/input/oneshot/test_OS/fake/fake_171.jpg,real face,fake
-2.049834,-0.42884305,/kaggle/input/oneshot/test_OS/fake/fake_262.jpg,real face,fake
-1.4338139,-9.825349,/kaggle/input/oneshot/test_OS/fake/fake_207.jpg,[generated],fake
-0.6386494,-8.613212,/kaggle/input/oneshot/test_OS/fake/fake_273.jpg,real face,fake
6.3835382,8.562459,/kaggle/input/oneshot/test_OS/fake/fake_255.jpg,generated,fake
3.675425,10.834597,/kaggle/input/oneshot/test_OS/fake/fake_282.jpg,real face,fake
-3.84605,-3.3149934,/kaggle/input/oneshot/test_OS/fake/fake_200.jpg,generated,fake
-13.879812,-5.5579953,/kaggle/input/oneshot/test_OS/fake/fake_168.jpg,generated,fake
-6.8101854,3.6416647,/kaggle/input/oneshot/test_OS/fake/fake_178.jpg,real face,fake
-11.539694,-7.221941,/kaggle/input/oneshot/test_OS/fake/fake_211.jpg,generated,fake
-5.8474035,2.0534482,/kaggle/input/oneshot/test_OS/fake/fake_220.jpg,real face,fake
-3.638974,-9.776421,/kaggle/input/oneshot/test_OS/fake/fake_190.jpg,real face,fake
3.5434108,-8.848779,/kaggle/input/oneshot/test_OS/fake/fake_251.jpg,[real face],fake
-13.856237,-3.582356,/kaggle/input/oneshot/test_OS/fake/fake_254.jpg,real face,fake
-5.677057,1.7969214,/kaggle/input/oneshot/test_OS/fake/fake_235.jpg,real face,fake
9.570459,13.699836,/kaggle/input/oneshot/test_OS/fake/fake_223.jpg,[real face],fake
5.379802,-6.03659,/kaggle/input/oneshot/test_OS/fake/fake_246.jpg,real face,fake
5.1353273,-5.029046,/kaggle/input/oneshot/test_OS/fake/fake_265.jpg,real face,fake
2.9982414,1.8073491,/kaggle/input/oneshot/test_OS/fake/fake_196.jpg,real face,fake
6.654888,6.8054304,/kaggle/input/oneshot/test_OS/fake/fake_219.jpg,real face,fake
-11.595736,-5.3433375,/kaggle/input/oneshot/test_OS/fake/fake_258.jpg,real face,fake
-1.5029421,-7.08469,/kaggle/input/oneshot/test_OS/fake/fake_296.jpg,real face,fake
-7.2817116,3.9294343,/kaggle/input/oneshot/test_OS/fake/fake_285.jpg,real face,fake
5.49815,-9.187423,/kaggle/input/oneshot/test_OS/fake/fake_152.jpg,generated,fake
-0.23189948,-1.8193017,/kaggle/input/oneshot/test_OS/fake/fake_198.jpg,real face,fake
5.0238028,9.356394,/kaggle/input/oneshot/test_OS/fake/fake_151.jpg,generated,fake
-0.18447125,-4.5473003,/kaggle/input/oneshot/test_OS/fake/fake_232.jpg,real face,fake
-2.7717764,-6.089831,/kaggle/input/oneshot/test_OS/fake/fake_276.jpg,real face,fake
-9.597988,-9.159516,/kaggle/input/oneshot/test_OS/fake/fake_238.jpg,generated,fake
-7.9352007,-0.47286156,/kaggle/input/oneshot/test_OS/fake/fake_199.jpg,real face,fake
3.0621812,10.817896,/kaggle/input/oneshot/test_OS/fake/fake_214.jpg,generated,fake
5.9379005,13.616204,/kaggle/input/oneshot/test_OS/fake/fake_284.jpg,real face,fake
0.49366173,-8.285016,/kaggle/input/oneshot/test_OS/fake/fake_233.jpg,real face,fake
-12.00473,-6.1963367,/kaggle/input/oneshot/test_OS/fake/fake_203.jpg,generated,fake
4.8049083,-3.3537574,/kaggle/input/oneshot/test_OS/fake/fake_226.jpg,real face,fake
6.77086,10.877344,/kaggle/input/oneshot/test_OS/fake/fake_163.jpg,generated,fake
5.7861605,10.566648,/kaggle/input/oneshot/test_OS/fake/fake_272.jpg,[generated],fake
10.327324,1.3257171,/kaggle/input/oneshot/test_OS/fake/fake_209.jpg,[real face],fake
0.42011473,-0.60197884,/kaggle/input/oneshot/test_OS/fake/fake_283.jpg,real face,fake
8.943842,10.75453,/kaggle/input/oneshot/test_OS/fake/fake_264.jpg,[generated],fake
1.295409,-6.4970684,/kaggle/input/oneshot/test_OS/fake/fake_278.jpg,real face,fake
-9.684307,3.2228847,/kaggle/input/oneshot/test_OS/fake/fake_179.jpg,real face,fake
2.5066135,11.564379,/kaggle/input/oneshot/test_OS/fake/fake_239.jpg,real face,fake
-4.258299,-0.053609826,/kaggle/input/oneshot/test_OS/fake/fake_243.jpg,generated,fake
7.290308,-0.8709656,/kaggle/input/oneshot/test_OS/fake/fake_236.jpg,real face,fake
-8.442732,-4.7188444,/kaggle/input/oneshot/test_OS/fake/fake_294.jpg,generated,fake
-8.406871,0.9287053,/kaggle/input/oneshot/test_OS/fake/fake_174.jpg,real face,fake
-8.694644,-7.196324,/kaggle/input/oneshot/test_OS/fake/fake_279.jpg,[generated],fake
-7.732682,-9.56846,/kaggle/input/oneshot/test_OS/fake/fake_185.jpg,generated,fake
0.9351007,-3.558288,/kaggle/input/oneshot/test_OS/fake/fake_268.jpg,real face,fake
10.18366,1.5179574,/kaggle/input/oneshot/test_OS/fake/fake_165.jpg,real face,fake
